date,index_name,open,high,low,close
2023-05-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,10870.28
2023-05-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,10950.62
2023-05-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,10938.59
2023-05-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,11013.04
2023-05-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,11018.6
2023-05-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,11045.69
2023-05-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,11105.81
2023-05-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,11091.34
2023-05-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,11092.39
2023-05-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,10988.35
2023-05-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,10994.97
2023-05-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,11007.18
2023-05-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,11016.7
2023-05-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,11055.0
2023-05-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,11100.31
2023-05-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,11213.05
2023-05-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,11285.83
2023-05-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,11298.8
2023-05-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,11314.95
2023-06-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,11245.51
2023-06-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,11328.94
2023-06-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,11409.8
2023-06-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,11480.81
2023-06-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,11565.76
2023-06-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,11493.99
2023-06-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,11508.48
2023-06-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,11526.01
2023-06-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,11605.69
2023-06-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,11630.59
2023-06-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,11624.51
2023-06-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,11731.22
2023-06-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,11689.98
2023-06-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,11722.82
2023-06-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,11718.09
2023-06-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,11629.61
2023-06-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,11533.42
2023-06-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,11593.34
2023-06-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,11616.12
2023-06-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,11714.96
2023-06-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,11877.49
2023-07-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,11937.43
2023-07-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,11897.83
2023-07-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,11978.96
2023-07-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,12023.24
2023-07-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,11961.68
2023-07-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,11897.15
2023-07-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,12025.43
2023-07-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12026.63
2023-07-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,11944.17
2023-07-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,11977.24
2023-07-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,12014.56
2023-07-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,11974.5
2023-07-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,12038.05
2023-07-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12062.98
2023-07-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,12037.91
2023-07-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,12051.87
2023-07-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,11986.83
2023-07-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,12090.94
2023-07-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,12048.0
2023-07-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,12106.9
2023-07-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,12158.16
2023-08-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,12111.74
2023-08-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,11938.78
2023-08-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,11863.95
2023-08-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,11924.52
2023-08-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,11967.96
2023-08-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,11949.47
2023-08-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,12002.12
2023-08-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,11932.29
2023-08-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,11901.23
2023-08-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,11869.48
2023-08-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,11919.39
2023-08-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,11857.93
2023-08-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,11827.75
2023-08-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,11901.13
2023-08-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,11963.6
2023-08-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,12006.86
2023-08-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,12015.97
2023-08-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,11897.18
2023-08-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,11975.31
2023-08-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,12002.67
2023-08-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,12042.28
2023-08-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,11983.65
2023-09-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,12075.52
2023-09-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,12146.84
2023-09-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,12190.64
2023-09-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,12212.76
2023-09-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,12315.92
2023-09-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,12393.8
2023-09-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,12496.84
2023-09-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12364.39
2023-09-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,12427.73
2023-09-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,12473.2
2023-09-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,12499.78
2023-09-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,12530.41
2023-09-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12439.73
2023-09-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,12323.56
2023-09-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,12340.4
2023-09-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,12331.56
2023-09-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,12366.89
2023-09-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,12446.6
2023-09-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,12337.4
2023-09-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,12488.08
2023-10-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,12520.96
2023-10-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,12249.58
2023-10-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,12302.2
2023-10-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,12378.28
2023-10-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,12287.02
2023-10-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,12429.49
2023-10-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,12493.12
2023-10-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12517.75
2023-10-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,12511.82
2023-10-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,12531.47
2023-10-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,12579.07
2023-10-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,12478.39
2023-10-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,12458.95
2023-10-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12342.05
2023-10-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,12126.92
2023-10-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,11997.2
2023-10-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,11914.16
2023-10-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,12146.81
2023-10-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,12153.45
2023-10-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,12085.94
