date,index_name,open,high,low,close
2023-06-09,Nifty Total Market,8901.5,8909.5,8856.2,8862.5
2023-06-12,Nifty Total Market,8883.05,8902.25,8861.6,8893.1
2023-06-13,Nifty Total Market,8913.7,8965.0,8913.4,8959.8
2023-06-14,Nifty Total Market,8979.55,8986.0,8953.0,8980.45
2023-06-15,Nifty Total Market,8993.3,9011.5,8955.55,8966.35
2023-06-16,Nifty Total Market,8991.0,9051.6,8986.2,9034.85
2023-06-19,Nifty Total Market,9063.1,9071.9,9000.65,9014.35
2023-06-20,Nifty Total Market,9017.85,9056.2,8981.2,9047.7
2023-06-21,Nifty Total Market,9072.95,9091.85,9049.6,9070.5
2023-06-22,Nifty Total Market,9077.75,9084.0,9008.4,9015.05
2023-06-23,Nifty Total Market,9007.9,9011.8,8934.25,8942.1
2023-06-26,Nifty Total Market,8945.7,8980.55,8933.2,8973.4
2023-06-27,Nifty Total Market,9003.0,9032.9,8995.85,9028.35
2023-06-28,Nifty Total Market,9070.75,9100.4,9055.1,9090.15
2023-06-30,Nifty Total Market,9133.45,9179.05,9118.0,9174.8
2023-07-03,Nifty Total Market,9209.45,9237.7,9206.65,9230.0
2023-07-04,Nifty Total Market,9268.75,9270.1,9212.8,9244.65
2023-07-05,Nifty Total Market,9258.35,9277.75,9236.8,9270.15
2023-07-06,Nifty Total Market,9272.8,9329.9,9267.3,9325.2
2023-07-07,Nifty Total Market,9302.6,9338.8,9241.25,9254.2
2023-07-10,Nifty Total Market,9285.55,9287.15,9234.45,9248.0
2023-07-11,Nifty Total Market,9280.0,9330.2,9273.1,9301.7
2023-07-12,Nifty Total Market,9329.6,9332.95,9292.65,9300.05
2023-07-13,Nifty Total Market,9348.05,9373.35,9272.5,9288.0
2023-07-14,Nifty Total Market,9328.3,9379.25,9306.45,9367.9
2023-07-17,Nifty Total Market,9394.45,9435.55,9380.05,9428.45
2023-07-18,Nifty Total Market,9462.7,9466.8,9397.15,9428.0
2023-07-19,Nifty Total Market,9454.6,9480.3,9432.15,9474.5
2023-07-20,Nifty Total Market,9481.55,9528.4,9452.9,9523.35
2023-07-21,Nifty Total Market,9462.95,9496.15,9432.85,9448.85
2023-07-24,Nifty Total Market,9459.65,9475.4,9421.5,9428.55
2023-07-25,Nifty Total Market,9458.95,9458.95,9411.7,9447.05
2023-07-26,Nifty Total Market,9477.25,9510.6,9467.2,9490.5
2023-07-27,Nifty Total Market,9526.4,9536.75,9435.35,9461.2
2023-07-28,Nifty Total Market,9470.4,9483.6,9439.6,9476.85
