date,index_name,open,high,low,close
2019-11-08,Nifty500 Value 50,0.0,0.0,0.0,3680.74
2019-11-11,Nifty500 Value 50,0.0,0.0,0.0,3696.95
2019-11-13,Nifty500 Value 50,0.0,0.0,0.0,3634.96
2019-11-14,Nifty500 Value 50,0.0,0.0,0.0,3598.59
2019-11-15,Nifty500 Value 50,0.0,0.0,0.0,3588.37
2019-11-18,Nifty500 Value 50,0.0,0.0,0.0,3630.77
2019-11-19,Nifty500 Value 50,0.0,0.0,0.0,3627.84
2019-11-20,Nifty500 Value 50,0.0,0.0,0.0,3632.22
2019-11-21,Nifty500 Value 50,0.0,0.0,0.0,3579.01
2019-11-22,Nifty500 Value 50,0.0,0.0,0.0,3618.31
2019-11-25,Nifty500 Value 50,0.0,0.0,0.0,3675.32
2019-11-26,Nifty500 Value 50,0.0,0.0,0.0,3618.57
2019-11-27,Nifty500 Value 50,0.0,0.0,0.0,3633.16
2019-11-28,Nifty500 Value 50,0.0,0.0,0.0,3696.49
2019-11-29,Nifty500 Value 50,0.0,0.0,0.0,3655.73
2019-12-02,Nifty500 Value 50,0.0,0.0,0.0,3628.9
2019-12-03,Nifty500 Value 50,0.0,0.0,0.0,3563.31
2019-12-04,Nifty500 Value 50,0.0,0.0,0.0,3604.74
2019-12-05,Nifty500 Value 50,0.0,0.0,0.0,3568.46
2019-12-06,Nifty500 Value 50,0.0,0.0,0.0,3511.67
2019-12-09,Nifty500 Value 50,0.0,0.0,0.0,3510.92
2019-12-10,Nifty500 Value 50,0.0,0.0,0.0,3474.31
2019-12-11,Nifty500 Value 50,0.0,0.0,0.0,3493.35
2019-12-12,Nifty500 Value 50,0.0,0.0,0.0,3564.83
2019-12-13,Nifty500 Value 50,0.0,0.0,0.0,3621.79
2019-12-16,Nifty500 Value 50,0.0,0.0,0.0,3592.81
2019-12-17,Nifty500 Value 50,0.0,0.0,0.0,3634.73
2019-12-18,Nifty500 Value 50,0.0,0.0,0.0,3618.87
2019-12-19,Nifty500 Value 50,0.0,0.0,0.0,3619.66
2019-12-20,Nifty500 Value 50,0.0,0.0,0.0,3620.46
2019-12-23,Nifty500 Value 50,0.0,0.0,0.0,3607.72
2019-12-24,Nifty500 Value 50,0.0,0.0,0.0,3612.26
2019-12-26,Nifty500 Value 50,0.0,0.0,0.0,3611.59
2019-12-27,Nifty500 Value 50,0.0,0.0,0.0,3647.16
2019-12-30,Nifty500 Value 50,0.0,0.0,0.0,3657.77
2019-12-31,Nifty500 Value 50,0.0,0.0,0.0,3678.14
2020-01-01,Nifty500 Value 50,0.0,0.0,0.0,3689.27
2020-01-02,Nifty500 Value 50,0.0,0.0,0.0,3756.51
2020-01-03,Nifty500 Value 50,0.0,0.0,0.0,3734.03
2020-01-06,Nifty500 Value 50,0.0,0.0,0.0,3614.1
2020-01-07,Nifty500 Value 50,0.0,0.0,0.0,3634.83
2020-01-08,Nifty500 Value 50,0.0,0.0,0.0,3612.05
2020-01-09,Nifty500 Value 50,0.0,0.0,0.0,3685.58
2020-01-10,Nifty500 Value 50,0.0,0.0,0.0,3705.53
2020-01-13,Nifty500 Value 50,0.0,0.0,0.0,3742.08
2020-01-14,Nifty500 Value 50,0.0,0.0,0.0,3739.74
2020-01-15,Nifty500 Value 50,0.0,0.0,0.0,3763.57
2020-01-16,Nifty500 Value 50,0.0,0.0,0.0,3739.04
2020-01-17,Nifty500 Value 50,0.0,0.0,0.0,3708.39
2020-01-20,Nifty500 Value 50,0.0,0.0,0.0,3653.06
2020-01-21,Nifty500 Value 50,0.0,0.0,0.0,3631.93
2020-01-22,Nifty500 Value 50,0.0,0.0,0.0,3603.97
2020-01-23,Nifty500 Value 50,0.0,0.0,0.0,3664.36
2020-01-24,Nifty500 Value 50,0.0,0.0,0.0,3704.61
2020-01-27,Nifty500 Value 50,0.0,0.0,0.0,3655.85
2020-01-28,Nifty500 Value 50,0.0,0.0,0.0,3619.73
2020-01-29,Nifty500 Value 50,0.0,0.0,0.0,3639.7
2020-01-30,Nifty500 Value 50,0.0,0.0,0.0,3595.29
2020-01-31,Nifty500 Value 50,0.0,0.0,0.0,3528.42
2020-02-01,Nifty500 Value 50,0.0,0.0,0.0,3401.2
2020-02-03,Nifty500 Value 50,0.0,0.0,0.0,3374.75
2020-02-04,Nifty500 Value 50,0.0,0.0,0.0,3469.08
2020-02-05,Nifty500 Value 50,0.0,0.0,0.0,3543.74
2020-02-06,Nifty500 Value 50,0.0,0.0,0.0,3596.12
2020-02-07,Nifty500 Value 50,0.0,0.0,0.0,3622.11
2020-02-10,Nifty500 Value 50,0.0,0.0,0.0,3551.52
2020-02-11,Nifty500 Value 50,0.0,0.0,0.0,3578.73
2020-02-12,Nifty500 Value 50,0.0,0.0,0.0,3539.85
2020-02-13,Nifty500 Value 50,0.0,0.0,0.0,3520.6
2020-02-14,Nifty500 Value 50,0.0,0.0,0.0,3482.39
2020-02-17,Nifty500 Value 50,0.0,0.0,0.0,3416.4
2020-02-18,Nifty500 Value 50,0.0,0.0,0.0,3366.29
