date,index_name,open,high,low,close
2018-03-26,Nifty500 Quality 50,0.0,0.0,0.0,7435.49
2018-03-27,Nifty500 Quality 50,0.0,0.0,0.0,7488.99
2018-03-28,Nifty500 Quality 50,0.0,0.0,0.0,7477.85
2018-04-02,Nifty500 Quality 50,0.0,0.0,0.0,7579.66
2018-04-03,Nifty500 Quality 50,0.0,0.0,0.0,7596.21
2018-04-04,Nifty500 Quality 50,0.0,0.0,0.0,7558.78
2018-04-05,Nifty500 Quality 50,0.0,0.0,0.0,7681.25
2018-04-06,Nifty500 Quality 50,0.0,0.0,0.0,7689.65
2018-04-09,Nifty500 Quality 50,0.0,0.0,0.0,7707.54
2018-04-10,Nifty500 Quality 50,0.0,0.0,0.0,7703.78
2018-04-11,Nifty500 Quality 50,0.0,0.0,0.0,7739.27
2018-04-12,Nifty500 Quality 50,0.0,0.0,0.0,7781.04
2018-04-13,Nifty500 Quality 50,0.0,0.0,0.0,7808.53
2018-04-16,Nifty500 Quality 50,0.0,0.0,0.0,7856.59
2018-04-17,Nifty500 Quality 50,0.0,0.0,0.0,7872.11
2018-04-18,Nifty500 Quality 50,0.0,0.0,0.0,7882.46
2018-04-19,Nifty500 Quality 50,0.0,0.0,0.0,7932.21
2018-04-20,Nifty500 Quality 50,0.0,0.0,0.0,8025.62
2018-04-23,Nifty500 Quality 50,0.0,0.0,0.0,8038.24
2018-04-24,Nifty500 Quality 50,0.0,0.0,0.0,8007.1
2018-04-25,Nifty500 Quality 50,0.0,0.0,0.0,8005.71
2018-04-26,Nifty500 Quality 50,0.0,0.0,0.0,8039.77
2018-04-27,Nifty500 Quality 50,0.0,0.0,0.0,8026.11
2018-04-30,Nifty500 Quality 50,0.0,0.0,0.0,8092.71
2018-05-02,Nifty500 Quality 50,0.0,0.0,0.0,8018.34
2018-05-03,Nifty500 Quality 50,0.0,0.0,0.0,7885.74
2018-05-04,Nifty500 Quality 50,0.0,0.0,0.0,7834.53
2018-05-07,Nifty500 Quality 50,0.0,0.0,0.0,7864.22
2018-05-08,Nifty500 Quality 50,0.0,0.0,0.0,7875.77
2018-05-09,Nifty500 Quality 50,0.0,0.0,0.0,7857.69
2018-05-10,Nifty500 Quality 50,0.0,0.0,0.0,7813.15
2018-05-11,Nifty500 Quality 50,0.0,0.0,0.0,7860.88
2018-05-14,Nifty500 Quality 50,0.0,0.0,0.0,7847.02
2018-05-15,Nifty500 Quality 50,0.0,0.0,0.0,7834.1
2018-05-16,Nifty500 Quality 50,0.0,0.0,0.0,7852.37
2018-05-17,Nifty500 Quality 50,0.0,0.0,0.0,7829.35
2018-05-18,Nifty500 Quality 50,0.0,0.0,0.0,7807.52
2018-05-21,Nifty500 Quality 50,0.0,0.0,0.0,7726.81
2018-05-22,Nifty500 Quality 50,0.0,0.0,0.0,7761.27
2018-05-23,Nifty500 Quality 50,0.0,0.0,0.0,7724.47
2018-05-24,Nifty500 Quality 50,0.0,0.0,0.0,7774.52
2018-05-25,Nifty500 Quality 50,0.0,0.0,0.0,7858.03
2018-05-28,Nifty500 Quality 50,0.0,0.0,0.0,7883.78
2018-05-29,Nifty500 Quality 50,0.0,0.0,0.0,7863.83
2018-05-30,Nifty500 Quality 50,0.0,0.0,0.0,7853.75
2018-05-31,Nifty500 Quality 50,0.0,0.0,0.0,7892.07
2018-06-01,Nifty500 Quality 50,0.0,0.0,0.0,7823.21
2018-06-04,Nifty500 Quality 50,0.0,0.0,0.0,7769.35
2018-06-05,Nifty500 Quality 50,0.0,0.0,0.0,7668.15
2018-06-06,Nifty500 Quality 50,0.0,0.0,0.0,7753.49
2018-06-07,Nifty500 Quality 50,0.0,0.0,0.0,7847.73
2018-06-08,Nifty500 Quality 50,0.0,0.0,0.0,7863.1
2018-06-11,Nifty500 Quality 50,0.0,0.0,0.0,7856.1
