date,index_name,open,high,low,close
2017-11-17,Nifty Next 50,29690.8,29846.2,29687.35,29754.6
2017-11-20,Nifty Next 50,29764.5,29851.85,29643.75,29784.95
2017-11-21,Nifty Next 50,29877.65,29951.65,29698.9,29832.7
2017-11-22,Nifty Next 50,29938.15,29952.2,29652.6,29791.45
2017-11-23,Nifty Next 50,29845.9,29865.75,29613.4,29780.8
2017-11-24,Nifty Next 50,29868.45,29931.8,29785.9,29908.95
2017-11-27,Nifty Next 50,29906.3,30019.7,29802.75,29994.1
2017-11-28,Nifty Next 50,30022.25,30153.7,29923.95,30039.85
2017-11-29,Nifty Next 50,30116.1,30181.35,29975.55,30030.35
2017-11-30,Nifty Next 50,29951.25,29974.35,29721.2,29768.1
2017-12-01,Nifty Next 50,29884.85,30012.5,29388.1,29471.0
2017-12-04,Nifty Next 50,29583.95,29636.05,29245.35,29489.6
2017-12-05,Nifty Next 50,29487.05,29543.75,29197.8,29511.65
2017-12-06,Nifty Next 50,29436.3,29504.85,29188.75,29219.65
2017-12-07,Nifty Next 50,29250.1,29754.1,29246.55,29711.7
2017-12-08,Nifty Next 50,29847.4,30060.25,29839.1,30001.7
2017-12-11,Nifty Next 50,30149.2,30176.15,30033.65,30087.0
2017-12-12,Nifty Next 50,30093.9,30104.1,29755.0,29787.1
2017-12-13,Nifty Next 50,29786.1,29898.05,29390.4,29496.7
2017-12-14,Nifty Next 50,29576.05,29649.6,29232.8,29508.45
2017-12-15,Nifty Next 50,29780.6,29851.45,29718.1,29759.7
2017-12-18,Nifty Next 50,29615.1,30166.75,29035.05,30042.25
2017-12-19,Nifty Next 50,30187.85,30495.65,30176.65,30473.4
2017-12-20,Nifty Next 50,30507.7,30587.25,30414.15,30480.45
2017-12-21,Nifty Next 50,30540.45,30656.45,30462.9,30625.0
2017-12-22,Nifty Next 50,30691.55,30805.6,30661.65,30764.8
2017-12-26,Nifty Next 50,30860.75,30951.8,30786.9,30899.9
2017-12-27,Nifty Next 50,30944.65,31009.1,30641.2,30750.4
2017-12-28,Nifty Next 50,30808.4,30875.8,30672.4,30765.55
2017-12-29,Nifty Next 50,30855.1,31058.4,30843.1,30964.65
2018-01-01,Nifty Next 50,31043.8,31174.75,30855.6,30899.6
2018-01-02,Nifty Next 50,31022.85,31060.1,30554.3,30798.3
2018-01-03,Nifty Next 50,30932.35,31085.6,30900.9,30973.6
