Date,Open,High,Low,Close
2014-08-08,0.0,0.0,0.0,7025.42
2014-08-11,0.0,0.0,0.0,7111.33
2014-08-12,0.0,0.0,0.0,7172.03
2014-08-13,0.0,0.0,0.0,7157.67
2014-08-14,0.0,0.0,0.0,7214.72
2014-08-18,0.0,0.0,0.0,7343.61
2014-08-19,0.0,0.0,0.0,7389.54
2014-08-20,0.0,0.0,0.0,7447.79
2014-08-21,0.0,0.0,0.0,7478.58
2014-08-22,0.0,0.0,0.0,7504.15
2014-08-25,0.0,0.0,0.0,7517.9
2014-08-26,0.0,0.0,0.0,7564.15
2014-08-27,0.0,0.0,0.0,7623.85
2014-08-28,0.0,0.0,0.0,7599.76
2014-09-01,0.0,0.0,0.0,7706.25
2014-09-02,0.0,0.0,0.0,7803.3
2014-09-03,0.0,0.0,0.0,7960.8
2014-09-04,0.0,0.0,0.0,8009.66
2014-09-05,0.0,0.0,0.0,8054.65
2014-09-08,0.0,0.0,0.0,8170.91
2014-09-09,0.0,0.0,0.0,8234.31
2014-09-10,0.0,0.0,0.0,8243.62
2014-09-11,0.0,0.0,0.0,8341.42
2014-09-12,0.0,0.0,0.0,8403.17
2014-09-15,0.0,0.0,0.0,8431.7
2014-09-16,0.0,0.0,0.0,8129.07
2014-09-17,0.0,0.0,0.0,8190.46
2014-09-18,0.0,0.0,0.0,8313.46
2014-09-19,0.0,0.0,0.0,8329.59
2014-09-22,0.0,0.0,0.0,8337.96
2014-09-23,0.0,0.0,0.0,8162.32
2014-09-24,0.0,0.0,0.0,8004.72
2014-09-25,0.0,0.0,0.0,7878.1
2014-09-26,0.0,0.0,0.0,7970.26
2014-09-29,0.0,0.0,0.0,8196.76
2014-09-30,0.0,0.0,0.0,8252.73
2014-10-01,0.0,0.0,0.0,8206.51
2014-10-07,0.0,0.0,0.0,8149.96
2014-10-08,0.0,0.0,0.0,8101.49
2014-10-09,0.0,0.0,0.0,8270.16
2014-10-10,0.0,0.0,0.0,8105.33
2014-10-13,0.0,0.0,0.0,8174.22
2014-10-14,0.0,0.0,0.0,8176.54
2014-10-16,0.0,0.0,0.0,7892.13
2014-10-17,0.0,0.0,0.0,7921.63
2014-10-20,0.0,0.0,0.0,8049.55
2014-10-21,0.0,0.0,0.0,8159.04
2014-10-22,0.0,0.0,0.0,8252.84
2014-10-23,0.0,0.0,0.0,8317.95
2014-10-27,0.0,0.0,0.0,8287.03
2014-10-28,0.0,0.0,0.0,8301.35
2014-10-29,0.0,0.0,0.0,8368.45
2014-10-30,0.0,0.0,0.0,8480.31
2014-10-31,0.0,0.0,0.0,8615.41
2014-11-03,0.0,0.0,0.0,8728.03
2014-11-05,0.0,0.0,0.0,8764.88
2014-11-07,0.0,0.0,0.0,8797.85
2014-11-10,0.0,0.0,0.0,8862.71
2014-11-11,0.0,0.0,0.0,8933.52
2014-11-12,0.0,0.0,0.0,9011.07
2014-11-13,0.0,0.0,0.0,9028.49
2014-11-14,0.0,0.0,0.0,9065.36
2014-11-17,0.0,0.0,0.0,9149.89
2014-11-18,0.0,0.0,0.0,9224.78
2014-11-19,0.0,0.0,0.0,9158.15
2014-11-20,0.0,0.0,0.0,9139.43
2014-11-21,0.0,0.0,0.0,9056.85
2014-11-24,0.0,0.0,0.0,9040.39
2014-11-25,0.0,0.0,0.0,8945.78
2014-11-26,0.0,0.0,0.0,8967.29
2014-11-27,0.0,0.0,0.0,8997.47
2014-11-28,0.0,0.0,0.0,9022.45
2014-12-01,0.0,0.0,0.0,9004.89
2014-12-02,0.0,0.0,0.0,9066.49
2014-12-03,0.0,0.0,0.0,9182.67
2014-12-04,0.0,0.0,0.0,9218.07
2014-12-05,0.0,0.0,0.0,9223.94
2014-12-08,0.0,0.0,0.0,9126.46
2014-12-09,0.0,0.0,0.0,8993.46
2014-12-10,0.0,0.0,0.0,9085.29
2014-12-11,0.0,0.0,0.0,8989.01
2014-12-12,0.0,0.0,0.0,8880.37
2014-12-15,0.0,0.0,0.0,8856.27
2014-12-16,0.0,0.0,0.0,8560.99
2014-12-17,0.0,0.0,0.0,8455.23
2014-12-18,0.0,0.0,0.0,8749.79
2014-12-19,0.0,0.0,0.0,8854.96
2014-12-22,0.0,0.0,0.0,8868.71
2014-12-23,0.0,0.0,0.0,8821.05
2014-12-24,0.0,0.0,0.0,8801.61
2014-12-26,0.0,0.0,0.0,8818.57
2014-12-29,0.0,0.0,0.0,8933.23
2014-12-30,0.0,0.0,0.0,9002.74
2014-12-31,0.0,0.0,0.0,9165.31
2015-01-01,0.0,0.0,0.0,9191.08
2015-01-02,0.0,0.0,0.0,9320.29
2015-01-05,0.0,0.0,0.0,9369.67
2015-01-06,0.0,0.0,0.0,9080.26
2015-01-07,0.0,0.0,0.0,9109.41
2015-01-08,0.0,0.0,0.0,9339.32
2015-01-09,0.0,0.0,0.0,9327.65
2015-01-12,0.0,0.0,0.0,9449.89
2015-01-13,0.0,0.0,0.0,9465.56
2015-01-14,0.0,0.0,0.0,9434.57
2015-01-15,0.0,0.0,0.0,9549.65
2015-01-16,0.0,0.0,0.0,9617.75
2015-01-19,0.0,0.0,0.0,9634.02
2015-01-20,0.0,0.0,0.0,9675.68
2015-01-21,0.0,0.0,0.0,9685.61
2015-01-22,0.0,0.0,0.0,9719.5
2015-01-23,0.0,0.0,0.0,9667.48
2015-01-27,0.0,0.0,0.0,9747.65
2015-01-28,0.0,0.0,0.0,9869.73
2015-01-29,0.0,0.0,0.0,9846.71
2015-01-30,0.0,0.0,0.0,9842.73
2015-02-02,0.0,0.0,0.0,9917.6
2015-02-03,0.0,0.0,0.0,9903.38
2015-02-04,0.0,0.0,0.0,9861.5
2015-02-05,0.0,0.0,0.0,9718.11
2015-02-06,0.0,0.0,0.0,9546.52
2015-02-09,0.0,0.0,0.0,9332.04
2015-02-10,0.0,0.0,0.0,9450.34
2015-02-11,0.0,0.0,0.0,9690.53
2015-02-12,0.0,0.0,0.0,9836.51
2015-02-13,0.0,0.0,0.0,9910.76
2015-02-16,0.0,0.0,0.0,9894.38
2015-02-18,0.0,0.0,0.0,10000.44
2015-02-19,0.0,0.0,0.0,9976.78
2015-02-20,0.0,0.0,0.0,9978.37
2015-02-23,0.0,0.0,0.0,9888.42
2015-02-24,0.0,0.0,0.0,9825.28
2015-02-25,0.0,0.0,0.0,9888.76
2015-02-26,0.0,0.0,0.0,9769.68
2015-02-27,0.0,0.0,0.0,9955.12
2015-02-28,0.0,0.0,0.0,9959.15
2015-03-02,0.0,0.0,0.0,10220.0
2015-03-03,0.0,0.0,0.0,10391.4
2015-03-04,0.0,0.0,0.0,10272.88
2015-03-05,0.0,0.0,0.0,10390.45
2015-03-09,0.0,0.0,0.0,10243.28
2015-03-10,0.0,0.0,0.0,10281.99
2015-03-11,0.0,0.0,0.0,10226.72
2015-03-12,0.0,0.0,0.0,10442.26
2015-03-13,0.0,0.0,0.0,10275.71
2015-03-16,0.0,0.0,0.0,10305.75
2015-03-17,0.0,0.0,0.0,10411.69
2015-03-18,0.0,0.0,0.0,10409.41
2015-03-19,0.0,0.0,0.0,10337.14
2015-03-20,0.0,0.0,0.0,10147.19
2015-03-23,0.0,0.0,0.0,10102.1
2015-03-24,0.0,0.0,0.0,10076.53
2015-03-25,0.0,0.0,0.0,10004.2
2015-03-26,0.0,0.0,0.0,9874.97
2015-03-27,0.0,0.0,0.0,9886.57
2015-03-30,0.0,0.0,0.0,10159.54
2015-03-31,0.0,0.0,0.0,10217.87
2015-04-01,0.0,0.0,0.0,10423.96
2015-04-06,0.0,0.0,0.0,10542.68
2015-04-07,0.0,0.0,0.0,10541.4
2015-04-08,0.0,0.0,0.0,10704.21
2015-04-09,0.0,0.0,0.0,10695.18
2015-04-10,0.0,0.0,0.0,10699.52
2015-04-13,0.0,0.0,0.0,10649.88
2015-04-15,0.0,0.0,0.0,10545.29
2015-04-16,0.0,0.0,0.0,10453.34
2015-04-17,0.0,0.0,0.0,10211.18
2015-04-20,0.0,0.0,0.0,10001.0
2015-04-21,0.0,0.0,0.0,9996.2
2015-04-22,0.0,0.0,0.0,9929.33
2015-04-23,0.0,0.0,0.0,9888.92
2015-04-24,0.0,0.0,0.0,9557.94
2015-04-27,0.0,0.0,0.0,9215.18
2015-04-28,0.0,0.0,0.0,9403.98
2015-04-29,0.0,0.0,0.0,9546.41
2015-04-30,0.0,0.0,0.0,9576.03
2015-05-04,0.0,0.0,0.0,9814.83
2015-05-05,0.0,0.0,0.0,9838.31
2015-05-06,0.0,0.0,0.0,9456.68
2015-05-07,0.0,0.0,0.0,9165.83
2015-05-08,0.0,0.0,0.0,9405.9
2015-05-11,0.0,0.0,0.0,9609.11
2015-05-12,0.0,0.0,0.0,9386.97
2015-05-13,0.0,0.0,0.0,9534.67
2015-05-14,0.0,0.0,0.0,9662.8
2015-05-15,0.0,0.0,0.0,9700.18
2015-05-18,0.0,0.0,0.0,9818.56
2015-05-19,0.0,0.0,0.0,9816.09
2015-05-20,0.0,0.0,0.0,9843.52
2015-05-21,0.0,0.0,0.0,9838.87
2015-05-22,0.0,0.0,0.0,9884.15
2015-05-25,0.0,0.0,0.0,9896.91
2015-05-26,0.0,0.0,0.0,9876.76
2015-05-27,0.0,0.0,0.0,9883.99
2015-05-28,0.0,0.0,0.0,9830.32
2015-05-29,0.0,0.0,0.0,10028.31
2015-06-01,0.0,0.0,0.0,10052.43
2015-06-02,0.0,0.0,0.0,9767.58
2015-06-03,0.0,0.0,0.0,9590.36
2015-06-04,0.0,0.0,0.0,9588.05
2015-06-05,0.0,0.0,0.0,9615.67
2015-06-08,0.0,0.0,0.0,9447.27
2015-06-09,0.0,0.0,0.0,9333.83
2015-06-10,0.0,0.0,0.0,9508.09
2015-06-11,0.0,0.0,0.0,9319.27
2015-06-12,0.0,0.0,0.0,9259.86
2015-06-15,0.0,0.0,0.0,9309.14
2015-06-16,0.0,0.0,0.0,9383.59
2015-06-17,0.0,0.0,0.0,9580.9
2015-06-18,0.0,0.0,0.0,9740.07
2015-06-19,0.0,0.0,0.0,9820.31
2015-06-22,0.0,0.0,0.0,9957.19
2015-06-23,0.0,0.0,0.0,9978.53
2015-06-24,0.0,0.0,0.0,9894.69
2015-06-25,0.0,0.0,0.0,9942.81
2015-06-26,0.0,0.0,0.0,9982.11
2015-06-29,0.0,0.0,0.0,9808.23
2015-06-30,0.0,0.0,0.0,9952.89
2015-07-01,0.0,0.0,0.0,10123.74
2015-07-02,0.0,0.0,0.0,10247.41
2015-07-03,0.0,0.0,0.0,10187.11
2015-07-06,0.0,0.0,0.0,10281.55
2015-07-07,0.0,0.0,0.0,10312.53
2015-07-08,0.0,0.0,0.0,10112.14
2015-07-09,0.0,0.0,0.0,10072.3
2015-07-10,0.0,0.0,0.0,10118.37
2015-07-13,0.0,0.0,0.0,10256.52
2015-07-14,0.0,0.0,0.0,10259.85
2015-07-15,0.0,0.0,0.0,10306.05
2015-07-16,0.0,0.0,0.0,10460.13
2015-07-17,0.0,0.0,0.0,10517.37
2015-07-20,0.0,0.0,0.0,10589.97
2015-07-21,0.0,0.0,0.0,10426.38
2015-07-22,0.0,0.0,0.0,10538.09
2015-07-23,0.0,0.0,0.0,10571.09
2015-07-24,0.0,0.0,0.0,10520.94
2015-07-27,0.0,0.0,0.0,10393.58
2015-07-28,0.0,0.0,0.0,10415.51
2015-07-29,0.0,0.0,0.0,10549.99
2015-07-30,0.0,0.0,0.0,10607.58
2015-07-31,0.0,0.0,0.0,10720.14
2015-08-03,0.0,0.0,0.0,10810.73
2015-08-04,0.0,0.0,0.0,11008.76
2015-08-05,0.0,0.0,0.0,11109.33
2015-08-06,0.0,0.0,0.0,11052.35
2015-08-07,0.0,0.0,0.0,11018.61
2015-08-10,0.0,0.0,0.0,10999.02
2015-08-11,0.0,0.0,0.0,10868.33
2015-08-12,0.0,0.0,0.0,10595.86
2015-08-13,0.0,0.0,0.0,10520.37
2015-08-14,0.0,0.0,0.0,10750.77
2015-08-17,0.0,0.0,0.0,10767.13
2015-08-18,0.0,0.0,0.0,10965.69
2015-08-19,0.0,0.0,0.0,11017.06
2015-08-20,0.0,0.0,0.0,10841.46
2015-08-21,0.0,0.0,0.0,10701.46
2015-08-24,0.0,0.0,0.0,9693.19
2015-08-25,0.0,0.0,0.0,9848.87
2015-08-26,0.0,0.0,0.0,9863.98
2015-08-27,0.0,0.0,0.0,10125.43
2015-08-28,0.0,0.0,0.0,10171.8
2015-08-31,0.0,0.0,0.0,10085.77
2015-09-01,0.0,0.0,0.0,9824.72
2015-09-02,0.0,0.0,0.0,9790.66
2015-09-03,0.0,0.0,0.0,9898.29
2015-09-04,0.0,0.0,0.0,9653.49
2015-09-07,0.0,0.0,0.0,9409.4
2015-09-08,0.0,0.0,0.0,9476.6
2015-09-09,0.0,0.0,0.0,9683.34
2015-09-10,0.0,0.0,0.0,9694.81
2015-09-11,0.0,0.0,0.0,9793.71
2015-09-14,0.0,0.0,0.0,9863.56
2015-09-15,0.0,0.0,0.0,9785.83
2015-09-16,0.0,0.0,0.0,9688.35
2015-09-18,0.0,0.0,0.0,9739.2
2015-09-21,0.0,0.0,0.0,9790.83
2015-09-22,0.0,0.0,0.0,9692.64
2015-09-23,0.0,0.0,0.0,9776.4
2015-09-24,0.0,0.0,0.0,9794.93
2015-09-28,0.0,0.0,0.0,9855.15
2015-09-29,0.0,0.0,0.0,9846.0
2015-09-30,0.0,0.0,0.0,10072.91
2015-10-01,0.0,0.0,0.0,10112.18
2015-10-05,0.0,0.0,0.0,10272.81
2015-10-06,0.0,0.0,0.0,10397.44
2015-10-07,0.0,0.0,0.0,10340.82
2015-10-08,0.0,0.0,0.0,10246.06
2015-10-09,0.0,0.0,0.0,10219.76
2015-10-12,0.0,0.0,0.0,10204.56
2015-10-13,0.0,0.0,0.0,10156.15
2015-10-14,0.0,0.0,0.0,10231.19
2015-10-15,0.0,0.0,0.0,10200.86
2015-10-16,0.0,0.0,0.0,10225.32
2015-10-19,0.0,0.0,0.0,10325.88
2015-10-20,0.0,0.0,0.0,10343.94
2015-10-21,0.0,0.0,0.0,10347.13
2015-10-23,0.0,0.0,0.0,10326.18
2015-10-26,0.0,0.0,0.0,10240.07
2015-10-27,0.0,0.0,0.0,10233.7
2015-10-28,0.0,0.0,0.0,10204.6
2015-10-29,0.0,0.0,0.0,10174.81
2015-10-30,0.0,0.0,0.0,10169.37
2015-11-02,0.0,0.0,0.0,10156.26
2015-11-03,0.0,0.0,0.0,10215.64
2015-11-04,0.0,0.0,0.0,10175.3
2015-11-05,0.0,0.0,0.0,10011.64
2015-11-06,0.0,0.0,0.0,9866.7
2015-11-09,0.0,0.0,0.0,9919.48
2015-11-10,0.0,0.0,0.0,9773.48
2015-11-11,0.0,0.0,0.0,9866.53
2015-11-13,0.0,0.0,0.0,9731.28
2015-11-16,0.0,0.0,0.0,9722.42
2015-11-17,0.0,0.0,0.0,9723.93
2015-11-18,0.0,0.0,0.0,9679.62
2015-11-19,0.0,0.0,0.0,9798.29
2015-11-20,0.0,0.0,0.0,9886.78
2015-11-23,0.0,0.0,0.0,9979.72
2015-11-24,0.0,0.0,0.0,9987.01
2015-11-26,0.0,0.0,0.0,9912.59
2015-11-27,0.0,0.0,0.0,9969.02
2015-11-30,0.0,0.0,0.0,10011.36
2015-12-01,0.0,0.0,0.0,10080.49
2015-12-02,0.0,0.0,0.0,10072.28
2015-12-03,0.0,0.0,0.0,9991.87
2015-12-04,0.0,0.0,0.0,9921.46
2015-12-07,0.0,0.0,0.0,9902.14
2015-12-08,0.0,0.0,0.0,9803.52
2015-12-09,0.0,0.0,0.0,9593.21
2015-12-10,0.0,0.0,0.0,9688.4
2015-12-11,0.0,0.0,0.0,9624.27
2015-12-14,0.0,0.0,0.0,9643.75
2015-12-15,0.0,0.0,0.0,9719.64
2015-12-16,0.0,0.0,0.0,9756.46
2015-12-17,0.0,0.0,0.0,9946.3
2015-12-18,0.0,0.0,0.0,9930.17
2015-12-21,0.0,0.0,0.0,9993.08
2015-12-22,0.0,0.0,0.0,9989.55
2015-12-23,0.0,0.0,0.0,10055.24
2015-12-24,0.0,0.0,0.0,10053.09
2015-12-28,0.0,0.0,0.0,10089.61
2015-12-29,0.0,0.0,0.0,10144.01
2015-12-30,0.0,0.0,0.0,10120.83
2015-12-31,0.0,0.0,0.0,10132.96
2016-01-01,0.0,0.0,0.0,10205.31
2016-01-04,0.0,0.0,0.0,10114.01
2016-01-05,0.0,0.0,0.0,10171.99
2016-01-06,0.0,0.0,0.0,10185.58
2016-01-07,0.0,0.0,0.0,9958.75
2016-01-08,0.0,0.0,0.0,10010.66
2016-01-11,0.0,0.0,0.0,9932.84
2016-01-12,0.0,0.0,0.0,9914.76
2016-01-13,0.0,0.0,0.0,9781.3
2016-01-14,0.0,0.0,0.0,9690.52
2016-01-15,0.0,0.0,0.0,9418.62
2016-01-18,0.0,0.0,0.0,9083.25
2016-01-19,0.0,0.0,0.0,9246.56
2016-01-20,0.0,0.0,0.0,9090.38
2016-01-21,0.0,0.0,0.0,9072.41
2016-01-22,0.0,0.0,0.0,9298.87
2016-01-25,0.0,0.0,0.0,9340.21
2016-01-27,0.0,0.0,0.0,9371.18
2016-01-28,0.0,0.0,0.0,9383.85
2016-01-29,0.0,0.0,0.0,9549.75
2016-02-01,0.0,0.0,0.0,9640.06
2016-02-02,0.0,0.0,0.0,9536.12
2016-02-03,0.0,0.0,0.0,9391.54
2016-02-04,0.0,0.0,0.0,9281.44
2016-02-05,0.0,0.0,0.0,9458.99
2016-02-08,0.0,0.0,0.0,9400.61
2016-02-09,0.0,0.0,0.0,9233.01
2016-02-10,0.0,0.0,0.0,9088.01
2016-02-11,0.0,0.0,0.0,8707.35
2016-02-12,0.0,0.0,0.0,8646.28
2016-02-15,0.0,0.0,0.0,8943.73
2016-02-16,0.0,0.0,0.0,8766.69
2016-02-17,0.0,0.0,0.0,8895.11
2016-02-18,0.0,0.0,0.0,8925.75
2016-02-19,0.0,0.0,0.0,8896.34
2016-02-22,0.0,0.0,0.0,8948.35
2016-02-23,0.0,0.0,0.0,8814.83
2016-02-24,0.0,0.0,0.0,8675.88
2016-02-25,0.0,0.0,0.0,8584.14
2016-02-26,0.0,0.0,0.0,8565.58
2016-02-29,0.0,0.0,0.0,8649.54
2016-03-01,0.0,0.0,0.0,8916.18
2016-03-02,0.0,0.0,0.0,9050.76
2016-03-03,0.0,0.0,0.0,9182.83
2016-03-04,0.0,0.0,0.0,9284.16
2016-03-08,0.0,0.0,0.0,9298.71
2016-03-09,0.0,0.0,0.0,9345.57
2016-03-10,0.0,0.0,0.0,9324.17
2016-03-11,0.0,0.0,0.0,9334.23
2016-03-14,0.0,0.0,0.0,9382.12
2016-03-15,0.0,0.0,0.0,9229.36
2016-03-16,0.0,0.0,0.0,9106.2
2016-03-17,0.0,0.0,0.0,9079.41
2016-03-18,0.0,0.0,0.0,9143.2
2016-03-21,0.0,0.0,0.0,9329.43
2016-03-22,0.0,0.0,0.0,9337.83
2016-03-23,0.0,0.0,0.0,9355.05
2016-03-28,0.0,0.0,0.0,9208.89
2016-03-29,0.0,0.0,0.0,9124.64
2016-03-30,0.0,0.0,0.0,9276.5
2016-03-31,0.0,0.0,0.0,9397.04
2016-04-01,0.0,0.0,0.0,9407.17
2016-04-04,0.0,0.0,0.0,9426.91
2016-04-05,0.0,0.0,0.0,9323.76
2016-04-06,0.0,0.0,0.0,9407.6
2016-04-07,0.0,0.0,0.0,9339.0
2016-04-08,0.0,0.0,0.0,9399.09
2016-04-11,0.0,0.0,0.0,9479.25
2016-04-12,0.0,0.0,0.0,9562.17
2016-04-13,0.0,0.0,0.0,9630.42
2016-04-18,0.0,0.0,0.0,9750.56
2016-04-20,0.0,0.0,0.0,9719.25
2016-04-21,0.0,0.0,0.0,9663.54
2016-04-22,0.0,0.0,0.0,9629.97
2016-04-25,0.0,0.0,0.0,9566.81
2016-04-26,0.0,0.0,0.0,9588.89
2016-04-27,0.0,0.0,0.0,9618.31
2016-04-28,0.0,0.0,0.0,9508.49
2016-04-29,0.0,0.0,0.0,9545.12
2016-05-02,0.0,0.0,0.0,9590.18
2016-05-03,0.0,0.0,0.0,9530.1
2016-05-04,0.0,0.0,0.0,9443.15
2016-05-05,0.0,0.0,0.0,9429.42
2016-05-06,0.0,0.0,0.0,9439.25
2016-05-09,0.0,0.0,0.0,9553.3
2016-05-10,0.0,0.0,0.0,9528.85
2016-05-11,0.0,0.0,0.0,9501.24
2016-05-12,0.0,0.0,0.0,9596.91
2016-05-13,0.0,0.0,0.0,9554.64
2016-05-16,0.0,0.0,0.0,9536.94
2016-05-17,0.0,0.0,0.0,9548.81
2016-05-18,0.0,0.0,0.0,9550.02
2016-05-19,0.0,0.0,0.0,9415.88
2016-05-20,0.0,0.0,0.0,9313.04
2016-05-23,0.0,0.0,0.0,9256.1
2016-05-24,0.0,0.0,0.0,9179.88
2016-05-25,0.0,0.0,0.0,9230.63
2016-05-26,0.0,0.0,0.0,9313.74
2016-05-27,0.0,0.0,0.0,9381.12
2016-05-30,0.0,0.0,0.0,9413.69
2016-05-31,0.0,0.0,0.0,9420.41
2016-06-01,0.0,0.0,0.0,9451.92
2016-06-02,0.0,0.0,0.0,9496.9
2016-06-03,0.0,0.0,0.0,9453.79
2016-06-06,0.0,0.0,0.0,9451.75
2016-06-07,0.0,0.0,0.0,9485.34
2016-06-08,0.0,0.0,0.0,9480.45
2016-06-09,0.0,0.0,0.0,9460.89
2016-06-10,0.0,0.0,0.0,9468.76
2016-06-13,0.0,0.0,0.0,9417.08
2016-06-14,0.0,0.0,0.0,9454.49
2016-06-15,0.0,0.0,0.0,9473.44
2016-06-16,0.0,0.0,0.0,9430.16
2016-06-17,0.0,0.0,0.0,9427.53
2016-06-20,0.0,0.0,0.0,9439.49
2016-06-21,0.0,0.0,0.0,9480.59
2016-06-22,0.0,0.0,0.0,9476.26
2016-06-23,0.0,0.0,0.0,9451.6
2016-06-24,0.0,0.0,0.0,9366.37
2016-06-27,0.0,0.0,0.0,9460.77
2016-06-28,0.0,0.0,0.0,9519.3
2016-06-29,0.0,0.0,0.0,9583.87
2016-06-30,0.0,0.0,0.0,9668.97
2016-07-01,0.0,0.0,0.0,9741.77
2016-07-04,0.0,0.0,0.0,9826.21
2016-07-05,0.0,0.0,0.0,9786.84
2016-07-07,0.0,0.0,0.0,9811.57
2016-07-08,0.0,0.0,0.0,9813.74
2016-07-11,0.0,0.0,0.0,9909.47
2016-07-12,0.0,0.0,0.0,9941.34
2016-07-13,0.0,0.0,0.0,9916.02
2016-07-14,0.0,0.0,0.0,9952.57
2016-07-15,0.0,0.0,0.0,9896.96
2016-07-18,0.0,0.0,0.0,9863.07
2016-07-19,0.0,0.0,0.0,9844.9
2016-07-20,0.0,0.0,0.0,9931.72
2016-07-21,0.0,0.0,0.0,9922.26
2016-07-22,0.0,0.0,0.0,9971.21
2016-07-25,0.0,0.0,0.0,10054.28
2016-07-26,0.0,0.0,0.0,10062.22
2016-07-27,0.0,0.0,0.0,10076.11
2016-07-28,0.0,0.0,0.0,10192.09
2016-07-29,0.0,0.0,0.0,10289.39
2016-08-01,0.0,0.0,0.0,10360.83
2016-08-02,0.0,0.0,0.0,10311.14
2016-08-03,0.0,0.0,0.0,10150.64
2016-08-04,0.0,0.0,0.0,10182.26
2016-08-05,0.0,0.0,0.0,10296.85
2016-08-08,0.0,0.0,0.0,10420.81
2016-08-09,0.0,0.0,0.0,10390.27
2016-08-10,0.0,0.0,0.0,10307.89
2016-08-11,0.0,0.0,0.0,10356.08
2016-08-12,0.0,0.0,0.0,10385.31
2016-08-16,0.0,0.0,0.0,10368.28
2016-08-17,0.0,0.0,0.0,10405.55
2016-08-18,0.0,0.0,0.0,10494.33
2016-08-19,0.0,0.0,0.0,10562.82
2016-08-22,0.0,0.0,0.0,10489.1
2016-08-23,0.0,0.0,0.0,10423.63
2016-08-24,0.0,0.0,0.0,10486.94
2016-08-25,0.0,0.0,0.0,10489.07
2016-08-26,0.0,0.0,0.0,10515.37
2016-08-29,0.0,0.0,0.0,10530.4
2016-08-30,0.0,0.0,0.0,10616.91
2016-08-31,0.0,0.0,0.0,10666.27
2016-09-01,0.0,0.0,0.0,10613.79
2016-09-02,0.0,0.0,0.0,10623.81
2016-09-06,0.0,0.0,0.0,10816.9
2016-09-07,0.0,0.0,0.0,10830.88
2016-09-08,0.0,0.0,0.0,10899.64
2016-09-09,0.0,0.0,0.0,10812.61
2016-09-12,0.0,0.0,0.0,10593.04
2016-09-14,0.0,0.0,0.0,10704.37
2016-09-15,0.0,0.0,0.0,10729.32
2016-09-16,0.0,0.0,0.0,10776.63
2016-09-19,0.0,0.0,0.0,10789.08
2016-09-20,0.0,0.0,0.0,10762.82
2016-09-21,0.0,0.0,0.0,10800.6
2016-09-22,0.0,0.0,0.0,10906.41
2016-09-23,0.0,0.0,0.0,10902.1
2016-09-26,0.0,0.0,0.0,10877.6
2016-09-27,0.0,0.0,0.0,10858.46
2016-09-28,0.0,0.0,0.0,10917.5
2016-09-29,0.0,0.0,0.0,10508.0
2016-09-30,0.0,0.0,0.0,10683.9
2016-10-03,0.0,0.0,0.0,10977.15
2016-10-04,0.0,0.0,0.0,11067.94
2016-10-05,0.0,0.0,0.0,11098.75
2016-10-06,0.0,0.0,0.0,11094.87
2016-10-07,0.0,0.0,0.0,11088.11
2016-10-10,0.0,0.0,0.0,11083.8
2016-10-13,0.0,0.0,0.0,10952.44
2016-10-14,0.0,0.0,0.0,11081.64
2016-10-17,0.0,0.0,0.0,11066.31
2016-10-18,0.0,0.0,0.0,11218.45
2016-10-19,0.0,0.0,0.0,11258.28
2016-10-20,0.0,0.0,0.0,11296.41
2016-10-21,0.0,0.0,0.0,11282.97
2016-10-24,0.0,0.0,0.0,11295.14
2016-10-25,0.0,0.0,0.0,11321.84
2016-10-26,0.0,0.0,0.0,11219.35
2016-10-27,0.0,0.0,0.0,11083.6
2016-10-28,0.0,0.0,0.0,11222.74
2016-10-30,0.0,0.0,0.0,11273.19
2016-11-01,0.0,0.0,0.0,11304.32
2016-11-02,0.0,0.0,0.0,11061.31
2016-11-03,0.0,0.0,0.0,10958.13
2016-11-04,0.0,0.0,0.0,10787.08
2016-11-07,0.0,0.0,0.0,10892.65
2016-11-08,0.0,0.0,0.0,10973.24
2016-11-09,0.0,0.0,0.0,10707.27
2016-11-10,0.0,0.0,0.0,10934.91
2016-11-11,0.0,0.0,0.0,10445.79
2016-11-15,0.0,0.0,0.0,9809.86
2016-11-16,0.0,0.0,0.0,9870.26
2016-11-17,0.0,0.0,0.0,9901.35
2016-11-18,0.0,0.0,0.0,9918.18
2016-11-21,0.0,0.0,0.0,9573.72
2016-11-22,0.0,0.0,0.0,9811.91
2016-11-23,0.0,0.0,0.0,10023.01
2016-11-24,0.0,0.0,0.0,9986.44
2016-11-25,0.0,0.0,0.0,10190.53
2016-11-28,0.0,0.0,0.0,10246.38
2016-11-29,0.0,0.0,0.0,10337.16
2016-11-30,0.0,0.0,0.0,10431.48
2016-12-01,0.0,0.0,0.0,10251.22
2016-12-02,0.0,0.0,0.0,10091.95
2016-12-05,0.0,0.0,0.0,10146.54
2016-12-06,0.0,0.0,0.0,10225.5
2016-12-07,0.0,0.0,0.0,10212.57
2016-12-08,0.0,0.0,0.0,10390.46
2016-12-09,0.0,0.0,0.0,10417.72
2016-12-12,0.0,0.0,0.0,10224.55
2016-12-13,0.0,0.0,0.0,10132.41
2016-12-14,0.0,0.0,0.0,10039.78
2016-12-15,0.0,0.0,0.0,10014.39
2016-12-16,0.0,0.0,0.0,9977.06
2016-12-19,0.0,0.0,0.0,9882.83
2016-12-20,0.0,0.0,0.0,9774.15
2016-12-21,0.0,0.0,0.0,9757.13
